Team,GF(Individual),GA(Individual),GF(Cumulative),GA(Cumulative),GD,Points(6),Form 
Man Utd,-1,-1,0,0,0,0,-1 
Tottenham,-1,-1,0,0,0,0,-1 
Arsenal,-1,-1,0,0,0,0,-1 
Bournemouth,-1,-1,0,0,0,0,-1 
Brighton,-1,-1,0,0,0,0,-1 
Burnley,-1,-1,0,0,0,0,-1 
Cardiff,-1,-1,0,0,0,0,-1 
Chelsea,-1,-1,0,0,0,0,-1 
Crystal Palace,-1,-1,0,0,0,0,-1 
Everton,-1,-1,0,0,0,0,-1 
Fulham,-1,-1,0,0,0,0,-1 
Huddersfield,-1,-1,0,0,0,0,-1 
Liverpool,-1,-1,0,0,0,0,-1 
Man City,-1,-1,0,0,0,0,-1 
Southampton,-1,-1,0,0,0,0,-1 
Watford,-1,-1,0,0,0,0,-1 
West Ham,-1,-1,0,0,0,0,-1 
Wolves,-1,-1,0,0,0,0,-1 
Leicester,-1,-1,0,0,0,0,-1 
Newcastle,-1,-1,0,0,0,0,-1 